SMILES,ABL1,ACHE,ADRB2,AR,BRAF,COX2,DRD2,EGFR,HDAC1,HTR2A,JAK2,MAOA,VEGFR2
O=C1Nc2ccccc2O/C1=C\c1ccc(/C=C/C(=O)N2CCCC2)o1,1,0,0,0,0,0,0,0,0,0,0,0,0
O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc(C(=O)NCCN2CCOCC2)[nH]1,0,0,0,0,0,0,0,1,0,0,0,0,0
O=C1Nc2ncnc(Nc3ccc(F)c(Cl)c3)c2/C1=C/c1ccc[nH]1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1cc(C(F)(F)F)cc(C(F)(F)F)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1cc(Cl)cc(Cl)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc(Br)c(C(F)(F)F)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc(Cl)c(Cl)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc(F)c(Cl)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc(O)c2ncccc12,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])cc1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc2ccccc2c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1ccc2cccnc2c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(C3)[C@@H]2C(=O)N1c1cccc(C(F)(F)F)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(CC3)[C@@H]2C(=O)N1c1ccc(Cl)c(Cl)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(CC3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(CC3)[C@@H]2C(=O)N1c1cccc(C(F)(F)F)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC(CCC3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC([C@H]4C[C@@H]34)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3C=CC([C@H]4C[C@@H]34)[C@@H]2C(=O)N1c1cccc(C(F)(F)F)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3CCC(C3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3CCC(C3)[C@@H]2C(=O)N1c1ccc2ccccc2c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3CCC(C3)[C@@H]2C(=O)N1c1cccc(C(F)(F)F)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2C3CCCC(CC3)[C@@H]2C(=O)N1c1cccc(C(F)(F)F)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@@H]2[C@@H]3CC[C@@H](C3)[C@@H]2C(=O)N1c1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@H]2[C@@H]3C[C@@H](CN3C(=O)Oc3ccc(F)cc3)N2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,0,0,0,1,0,0,0,0,0,0,0,0,0
O=C1[C@H]2[C@@H]3C[C@@H](CN3C(=O)c3ccccc3)N2C(=O)N1c1ccc([N+](=O)[O-])cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1[C@H]2[C@H]3CC[C@H](C3)N2C(=O)N1c1ccc([N+](=O)[O-])c2ccccc12,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1c2cc(Nc3ccccc3)c(Nc3ccccc3)cc2C(=O)N1c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C1c2cccc3cc(O)cc(c23)C(=O)N1CC1CCN(CC(O)COc2cccc3[nH]c4ccccc4c23)CC1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=C1c2ccccc2C(=O)N1CC1CC2c3ccccc3Cc3ccccc3N2O1,0,0,0,0,0,0,0,0,0,1,0,0,0
O=CN(O)CCCCCC(C(=O)Nc1ccc2ncccc2c1)C(=O)Nc1ccc2ncccc2c1,0,0,0,0,0,0,0,0,1,0,0,0,0
O=CN(O)CCCCCC(C(=O)Nc1cnc2ccccc2c1)C(=O)Nc1cnc2ccccc2c1,0,0,0,0,0,0,0,0,1,0,0,0,0
O=CN(O)CCCCCCCC(=O)Nc1ccc2ccccc2c1,0,0,0,0,0,0,0,0,1,0,0,0,0
O=CN(O)CCCCCCCC(=O)Nc1cccc2ccccc12,0,0,0,0,0,0,0,0,0,0,0,0,0
O=CN(O)CCCCCNC(=O)CCc1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=CN(O)CCCCCNC(=O)c1ccc2ccccc2c1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=CN(O)CCCCCNC(=O)c1ccccc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=CN/C=C/c1cc(O)ccc1O,0,0,0,0,0,0,0,0,0,0,0,0,0
O=CO.c1ccc2c(c1)CSc1sccc1C2=C1CCNCC1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=Cc1ccc2c(c1)c1c3c(c4c(c1n2CCCO)Cc1ccccc1-4)C(=O)NC3,0,0,0,0,0,0,0,0,0,0,0,0,1
O=S(=O)(CCCc1ccccc1)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(CCO)c1cc2c(Nc3cccc(Br)c3)ncnc2cn1,0,0,0,0,0,0,0,1,0,0,0,0,0
O=S(=O)(CCc1ccccc1)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(CCc1ccccc1)Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Cc1ccccc1)Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(NC1CCNC1)c1ccc2[nH]c(-c3cc4ccccc4nc3O)cc2c1,0,0,0,0,0,0,0,0,0,0,0,0,1
O=S(=O)(NCCCN1CCN(c2ccc(Cl)c(Cl)c2)CC1)c1ccc2ccccc2c1,0,0,0,0,0,0,0,0,0,1,0,0,0
O=S(=O)(NCCCN1CCN(c2cccc(C(F)(F)F)c2)CC1)c1ccc2ccccc2c1,0,0,0,0,0,0,0,0,0,1,0,0,0
O=S(=O)(Nc1ccc(CC2CC[C@@H]([C@@H](O)c3ccccc3)N2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CC2CC[C@@H]([C@H](O)c3ccccc3)N2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CC2CC[C@H]([C@@H](O)c3ccccc3)N2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CC2CC[C@H]([C@H](O)c3ccccc3)N2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(F)cc2)cc1)c1ccc(I)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)C1CCCCC1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccc(Br)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccc(Cl)c(Cl)c1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccc(Cl)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccc(I)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccc2ccccc2c1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1cccc(Cl)c1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccccc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1ccccc1Cl,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccc(O)cc2)cc1)c1cnc2ccccc2c1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2ccccc2)cc1)c1ccc(I)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccc(Br)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccc(Cl)c(Cl)c1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccc(Cl)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccc(F)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccc(I)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1ccccc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)COc2cccnc2)cc1)c1cnc2ccccc2c1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2ccccc2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(-c3ccc(F)c(F)c3)o2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(-c3ccc(F)cc3)o2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(-c3ccccc3)o2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(CC3CCCC3)o2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(CCC3CCCC3)o2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(CCCC3CCCC3)o2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(Cc3cc(F)c(F)c(F)c3)o2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2cnc(Cc3ccc(F)c(F)c3)o2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(-c3ccc(C(F)(F)F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(-c3ccc(F)c(F)c3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(CCC3CCCC3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(COc3ccc(C(F)(F)F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(COc3ccc(F)c(F)c3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(COc3ccc(F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(Cc3ccc(C(F)(F)F)cc3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(Cc3ccc(F)c(F)c3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2coc(Cc3ccc(F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3c[nH]c4ccccc34)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cc(F)c(F)c(F)c3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cc4ccccc4o3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cc4ccccc4s3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(C(F)(F)F)cc3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(F)c(F)c3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(F)cc3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(F)cc3F)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(O)cc3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc(OC(F)(F)F)cc3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc4ccccc4c3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccc4ncccc4c3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cccc(C(F)(F)F)c3)cs2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cccc(F)c3F)cs2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccccc3C(F)(F)F)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3ccccn3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cccnc3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(-c3cnc4ccccc4c3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(CCCC3CCCC3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(CCc3ccccc3)cs2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(COc3ccc(F)c(F)c3)no2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(COc3ccc(F)cc3)no2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(Cc3ccc(F)c(F)c3)no2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(Cc3ccc(F)cc3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(Cc3ccc(F)cc3)no2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2nc(Cc3ccc4ccccc4c3)cs2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(C(O)c3ccc(F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(CCCC3CCCC3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(CCCC3CCCCC3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(CCOC3CCCC3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc(C4N=NN=N4)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc(F)c(F)c3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc(F)cc3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc(OC(F)(F)F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccc4ccccc4c3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(COc3ccccc3O)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3cc(F)c(F)c(F)c3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc(-c4ccccn4)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc(C(F)(F)F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc(F)c(F)c3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc(F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc(OC(F)(F)F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3ccc4ccccc4c3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3cccc(F)c3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-c2noc(Cc3cccc(OC(F)(F)F)c3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(-c3ccc(C(F)(F)F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(-c3ccc(F)c(F)c3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(-c3ccc(F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(-c3ccc(OC(F)(F)F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(-c3cccc(F)c3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(COc3ccc(C(F)(F)F)cc3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(COc3ccc(F)c(F)c3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(COc3ccc(OC(F)(F)F)cc3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3c(F)cc(F)cc3F)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3c(F)cccc3F)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3ccc(C(F)(F)F)cc3)n2)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3ccc(F)c(F)c3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3ccc(F)cc3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3ccc(OC(F)(F)F)cc3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(-n2ncc(Cc3cccc(F)c3)n2)cc1,0,0,1,0,0,0,0,0,0,0,0,0,0
O=S(=O)(Nc1ccc(CCNC[C@H](O)c2cccnc2)cc1)c1ccc(Br)cc1,0,0,0,0,0,0,0,0,0,0,0,0,0
